date,forecast_price
2024-12-31,1403.105
2025-01-01,1391.6572
2025-01-02,1383.1504
2025-01-03,1376.8389
2025-01-04,1371.97
2025-01-05,1368.2118
2025-01-06,1365.3071
2025-01-07,1363.0583
2025-01-08,1361.3145
2025-01-09,1359.9592
2025-01-10,1358.9043
2025-01-11,1358.0817
2025-01-12,1357.439
2025-01-13,1356.936
2025-01-14,1356.5421
2025-01-15,1356.233
2025-01-16,1355.9905
2025-01-17,1355.7996
2025-01-18,1355.6495
2025-01-19,1355.5312
2025-01-20,1355.4382
2025-01-21,1355.3649
2025-01-22,1355.3071
2025-01-23,1355.2616
2025-01-24,1355.2256
2025-01-25,1355.1973
2025-01-26,1355.1749
2025-01-27,1355.1573
2025-01-28,1355.1434
2025-01-29,1355.1326
