date,forecast_price
2024-12-31,4157.003
2025-01-01,4150.516
2025-01-02,4133.819
2025-01-03,4118.606
2025-01-04,4100.213
2025-01-05,4071.3774
2025-01-06,4057.145
2025-01-07,4042.0
2025-01-08,4015.5374
2025-01-09,3991.5903
2025-01-10,3964.0474
2025-01-11,3935.3562
2025-01-12,3908.497
2025-01-13,3887.8545
2025-01-14,3868.19
2025-01-15,3856.7192
2025-01-16,3840.7725
2025-01-17,3824.602
2025-01-18,3808.5977
2025-01-19,3787.803
2025-01-20,3771.604
2025-01-21,3745.2405
2025-01-22,3716.4043
2025-01-23,3707.299
2025-01-24,3687.0457
2025-01-25,3672.0586
2025-01-26,3664.274
2025-01-27,3649.9038
2025-01-28,3632.1155
2025-01-29,3618.1084
