date,forecast_price
2024-12-31,1296.1498
2025-01-01,1303.9092
2025-01-02,1308.6888
2025-01-03,1311.7037
2025-01-04,1313.6464
2025-01-05,1314.9202
2025-01-06,1315.7672
2025-01-07,1316.3372
2025-01-08,1316.7245
2025-01-09,1316.9901
2025-01-10,1317.1733
2025-01-11,1317.3007
2025-01-12,1317.3895
2025-01-13,1317.4519
2025-01-14,1317.4958
2025-01-15,1317.527
2025-01-16,1317.5491
2025-01-17,1317.565
2025-01-18,1317.5762
2025-01-19,1317.5842
2025-01-20,1317.5901
2025-01-21,1317.5944
2025-01-22,1317.5974
2025-01-23,1317.5996
2025-01-24,1317.6013
2025-01-25,1317.6025
2025-01-26,1317.6034
2025-01-27,1317.604
2025-01-28,1317.6045
2025-01-29,1317.6049
