date,forecast_price
2024-12-31,3252.5212
2025-01-01,3271.4304
2025-01-02,3289.5679
2025-01-03,3305.7205
2025-01-04,3319.6543
2025-01-05,3331.4668
2025-01-06,3341.3687
2025-01-07,3349.613
2025-01-08,3356.4446
2025-01-09,3362.2988
2025-01-10,3367.2021
2025-01-11,3371.231
2025-01-12,3374.536
2025-01-13,3377.2441
2025-01-14,3379.461
2025-01-15,3381.2744
2025-01-16,3382.7578
2025-01-17,3383.9697
2025-01-18,3384.9602
2025-01-19,3385.7693
2025-01-20,3386.4302
2025-01-21,3386.97
2025-01-22,3387.411
2025-01-23,3387.7708
2025-01-24,3388.0647
2025-01-25,3388.3047
2025-01-26,3388.5007
2025-01-27,3388.6606
2025-01-28,3388.7915
2025-01-29,3388.8984
