feature,importance
Price Change 1 Day Percent,0.010592683915323994
Bid Price,0.01045507829244757
Dividend Indicated Yld - Gross,0.005629741474033584
Low Price,0.005307075773739735
Ask Price,0.004551793750336704
Moving Average 20 Day,0.003114244732458959
Price to Book Ratio,0.0027955154946539508
Price to Sales Ratio,0.0007671353029736287
Price Earnings Ratio,8.581747921804495e-05
High Price,6.932912704845212e-05
