epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.5947673368624888,0.33601375948854817,0.0005,0.051128200999983164,0.0061277759998574766,0.05726238700003705
2,0.3235740596675531,0.20760743877479246,0.0005,0.048512461000200346,0.005690769000011642,0.054211139999779334
3,0.22754347205802958,0.17623304844875157,0.0005,0.05059653199987224,0.005810100999951828,0.05641345399999409
4,0.20112596366781488,0.15011642030972144,0.0005,0.04663933100005124,0.005688818999942669,0.05233528999997361
5,0.18154232386619815,0.15837431178886296,0.0005,0.04618449299982785,0.005681929000047603,0.051873972000066715
6,0.1718382767772162,0.1662033729880423,0.0005,0.04957889599995724,0.00574890999996569,0.05533294599990768
7,0.16820507128606133,0.18770915392291296,0.0005,0.04706730700013395,0.005686059000026944,0.05275769600007152
8,0.1624333645600999,0.2161257564761005,0.0005,0.04651813800001037,0.005658288999939032,0.05218036700011908
9,0.16436209664763515,0.24729493955076434,0.0005,0.04636562599989702,0.0056968789999700675,0.05206746499993642
10,0.15741709034929993,0.21709491288189567,0.0005,0.046065520999945875,0.0056400480000320385,0.051709600000094724
11,0.1446553367280191,0.22098174368168091,0.0005,0.04639034599995284,0.005722030000015366,0.052117064999947615
12,0.15426844112761987,0.2526169346606398,0.0005,0.046345474999952785,0.005751919999966049,0.05210326500014162
13,0.14866292770404543,0.2276211218834618,0.00025,0.05203454399998009,0.006145295999886002,0.05820074100006423
14,0.14417394604734196,0.23486405491203696,0.00025,0.051015268999890395,0.005916451999837591,0.056938411000146516
15,0.15211545837822782,0.25425786854990157,0.00025,0.049139319000005344,0.005989423999835708,0.055135442999926454
16,0.14432959170965312,0.24018730847534045,0.00025,0.048217185000112295,0.0060236340000301425,0.054247089000000415
17,0.14424859216990865,0.23470610166554684,0.00025,0.04893283700016582,0.005991903999984061,0.054931750999912765
18,0.14688560387994226,0.23813257033834645,0.00025,0.04912857900012568,0.005870141999821499,0.0550046310002017
19,0.1399555481783378,0.24062863568013365,0.00025,0.046632600000066304,0.005755740000040532,0.05239460000007057
20,0.1430725264826983,0.24329261524311868,0.00025,0.04951621600002909,0.005857191000131934,0.05538079799998741
21,0.14138503290419083,0.23300020623352977,0.00025,0.04711131699991711,0.0058738220000122965,0.052992708999909155
22,0.14240634493716728,0.2540884691101688,0.000125,0.04706619600005979,0.005819000999963464,0.05290534799996749
23,0.14573829742315422,0.2430914323994052,0.000125,0.04684511300001759,0.005826651999996102,0.052678414999945744
24,0.14495414532854567,0.25106546829838855,0.000125,0.04666435000012825,0.005759420000003956,0.05242849100000058
