date,forecast_price
2024-12-31,1466.7795
2025-01-01,1468.8035
2025-01-02,1468.973
2025-01-03,1469.0509
2025-01-04,1469.1079
2025-01-05,1469.1486
2025-01-06,1469.1782
2025-01-07,1469.2
2025-01-08,1469.216
2025-01-09,1469.2278
2025-01-10,1469.2367
2025-01-11,1469.2434
2025-01-12,1469.2484
2025-01-13,1469.2523
2025-01-14,1469.2551
2025-01-15,1469.2573
2025-01-16,1469.259
2025-01-17,1469.2603
2025-01-18,1469.2612
2025-01-19,1469.262
2025-01-20,1469.2626
2025-01-21,1469.2631
2025-01-22,1469.2634
2025-01-23,1469.2637
2025-01-24,1469.2638
2025-01-25,1469.2639
2025-01-26,1469.264
2025-01-27,1469.2642
2025-01-28,1469.2643
2025-01-29,1469.2643
