date,forecast_price
2024-12-31,7719.831
2025-01-01,7745.252
2025-01-02,7724.1226
2025-01-03,7733.836
2025-01-04,7734.6006
2025-01-05,7694.3027
2025-01-06,7703.0254
2025-01-07,7692.2812
2025-01-08,7681.539
2025-01-09,7663.6636
2025-01-10,7616.8955
2025-01-11,7628.883
2025-01-12,7578.6924
2025-01-13,7555.684
2025-01-14,7546.3726
2025-01-15,7553.5635
2025-01-16,7528.0625
2025-01-17,7539.047
2025-01-18,7524.2964
2025-01-19,7537.49
2025-01-20,7539.671
2025-01-21,7551.1553
2025-01-22,7546.634
2025-01-23,7545.316
2025-01-24,7556.4395
2025-01-25,7539.1147
2025-01-26,7536.7686
2025-01-27,7589.564
2025-01-28,7571.751
2025-01-29,7582.4688
