date,forecast_price
2024-12-31,3177.6018
2025-01-01,3179.6052
2025-01-02,3182.1848
2025-01-03,3184.8901
2025-01-04,3187.2388
2025-01-05,3189.1055
2025-01-06,3190.5088
2025-01-07,3191.5247
2025-01-08,3192.2388
2025-01-09,3192.7295
2025-01-10,3193.0605
2025-01-11,3193.281
2025-01-12,3193.4258
2025-01-13,3193.52
2025-01-14,3193.5808
2025-01-15,3193.6199
2025-01-16,3193.6448
2025-01-17,3193.6606
2025-01-18,3193.6707
2025-01-19,3193.677
2025-01-20,3193.6812
2025-01-21,3193.6836
2025-01-22,3193.685
2025-01-23,3193.686
2025-01-24,3193.6868
2025-01-25,3193.6873
2025-01-26,3193.6875
2025-01-27,3193.6875
2025-01-28,3193.6877
2025-01-29,3193.6877
