date,forecast_price
2024-12-31,4000.3164
2025-01-01,4005.359
2025-01-02,4008.1338
2025-01-03,4010.0437
2025-01-04,4011.4233
2025-01-05,4012.4292
2025-01-06,4013.1565
2025-01-07,4013.6763
2025-01-08,4014.0444
2025-01-09,4014.3035
2025-01-10,4014.4841
2025-01-11,4014.61
2025-01-12,4014.6978
2025-01-13,4014.7583
2025-01-14,4014.8003
2025-01-15,4014.8296
2025-01-16,4014.8496
2025-01-17,4014.8635
2025-01-18,4014.8733
2025-01-19,4014.88
2025-01-20,4014.8848
2025-01-21,4014.888
2025-01-22,4014.8904
2025-01-23,4014.8918
2025-01-24,4014.893
2025-01-25,4014.8936
2025-01-26,4014.8943
2025-01-27,4014.8945
2025-01-28,4014.895
2025-01-29,4014.895
