date,forecast_price
2024-12-31,6438.2227
2025-01-01,6443.079
2025-01-02,6445.336
2025-01-03,6446.49
2025-01-04,6447.116
2025-01-05,6447.461
2025-01-06,6447.647
2025-01-07,6447.7407
2025-01-08,6447.7793
2025-01-09,6447.7856
2025-01-10,6447.773
2025-01-11,6447.749
2025-01-12,6447.7197
2025-01-13,6447.688
2025-01-14,6447.6562
2025-01-15,6447.625
2025-01-16,6447.5967
2025-01-17,6447.5703
2025-01-18,6447.546
2025-01-19,6447.5234
2025-01-20,6447.504
2025-01-21,6447.4863
2025-01-22,6447.4707
2025-01-23,6447.457
2025-01-24,6447.445
2025-01-25,6447.4346
2025-01-26,6447.4253
2025-01-27,6447.417
2025-01-28,6447.41
2025-01-29,6447.404
