epoch,train_loss,val_loss,lr
1,0.6554877584553107,0.40618367239589737,0.001
2,0.4067520898302823,0.45125356962630797,0.001
3,0.3329182119993326,0.4023882111052533,0.001
4,0.28358661771675164,0.35276975171827213,0.001
5,0.24541199174192216,0.3102034652705515,0.001
6,0.2175601935835295,0.29608104605496904,0.001
7,0.18985772121123515,0.26699967866455204,0.001
8,0.17603557562742608,0.25697392475354924,0.001
9,0.1759187657773281,0.2719413300146868,0.001
10,0.15612853336077864,0.27336679294809596,0.001
11,0.14632948185167005,0.2712100981137691,0.001
12,0.14053261986129173,0.3006081724222446,0.001
13,0.13986545000025022,0.29148286132962553,0.001
14,0.13487377683748908,0.29128442346910777,0.001
15,0.12968351502892791,0.30315029971944146,0.001
16,0.1351270757161588,0.2861919255106599,0.001
17,0.13386063888722424,0.2862496508376582,0.0005
18,0.1256970618360786,0.28328440114334746,0.0005
19,0.12083018999480005,0.3162276627439441,0.0005
20,0.12420668645785274,0.3029687707518642,0.0005
21,0.11971060557284235,0.314943556081165,0.0005
22,0.11961314647214814,0.30964313676724065,0.0005
23,0.11279935055415691,0.31105317592204035,0.0005
24,0.1173468979028818,0.3111131205147519,0.0005
25,0.11775805694868915,0.3320654436841711,0.0005
26,0.11406262048042803,0.36135057665598697,0.00025
27,0.11048684615815413,0.3430020578882911,0.00025
28,0.11481821508176865,0.30525569246087597,0.00025
