feature,importance
Low Price,0.005108839526927973
Ask Price,0.004074576208116461
High Price,0.0029733302015194714
Moving Average 20 Day,0.0027242385514540945
Price Change 1 Day Percent,0.0022296644026419702
Bid Price,0.002191828427775199
Dividend Indicated Yld - Gross,0.002126856883818512
Price Earnings Ratio,0.0019550035120989065
Price to Book Ratio,0.001520075960437463
Price to Sales Ratio,0.0007960686676544189
