date,forecast_price
2024-12-31,3759.4055
2025-01-01,3747.202
2025-01-02,3757.1619
2025-01-03,3760.9614
2025-01-04,3751.4895
2025-01-05,3759.0886
2025-01-06,3750.7966
2025-01-07,3752.0708
2025-01-08,3748.4338
2025-01-09,3745.4307
2025-01-10,3737.623
2025-01-11,3727.793
2025-01-12,3727.597
2025-01-13,3730.5017
2025-01-14,3718.3489
2025-01-15,3727.3184
2025-01-16,3715.8574
2025-01-17,3701.1116
2025-01-18,3707.5198
2025-01-19,3713.611
2025-01-20,3694.451
2025-01-21,3701.6143
2025-01-22,3704.8462
2025-01-23,3692.6995
2025-01-24,3690.907
2025-01-25,3696.1812
2025-01-26,3687.989
2025-01-27,3691.3792
2025-01-28,3689.039
2025-01-29,3684.3086
