epoch,train_loss,val_loss,lr
1,0.8170495453701224,0.5859910284444725,0.0001
2,0.6267287013564913,0.5459709916359339,0.0001
3,0.4996559606764906,0.612985860148232,0.0001
4,0.4265666056918414,0.5134603770184906,0.0001
5,0.3911880461545828,0.5121875032956228,0.0001
6,0.37816129760502915,0.4871644596536676,0.0001
7,0.35844301015245444,0.4824982170180563,0.0001
8,0.3434733136366772,0.5054524943128332,0.0001
9,0.3202218485989451,0.49186462434855377,0.0001
10,0.3151088384424059,0.46043532760271105,0.0001
11,0.30980725388800373,0.4722031909963746,0.0001
12,0.3044691204276991,0.4426304214484208,0.0001
13,0.3005200794200316,0.44914434200678116,0.0001
14,0.2843005401259255,0.43393495463546894,0.0001
15,0.27902272223999,0.4402344621422685,0.0001
16,0.2790264745980608,0.4305331871642933,0.0001
17,0.2770822465259542,0.44769170428767346,0.0001
18,0.2645123083531643,0.4384351486648435,0.0001
19,0.25879018193504716,0.44021835061775777,0.0001
20,0.2582137319776747,0.41989846558837624,0.0001
21,0.2518130061660616,0.4188375447318826,0.0001
22,0.24916163721392232,0.4193740541979427,0.0001
23,0.23641510475493674,0.40581146486989267,0.0001
24,0.23978456166910014,0.41592787508364326,0.0001
25,0.24062473681024327,0.41596186272192115,0.0001
26,0.23416655850880463,0.4172681538791923,0.0001
27,0.22744861057155022,0.37885506878366004,0.0001
28,0.2275731528424875,0.3755290124105129,0.0001
29,0.22546495265430874,0.3921963104279169,0.0001
30,0.22401053456849948,0.3735023073522083,0.0001
31,0.21609369752441257,0.4001367346390144,0.0001
32,0.21949816470077815,0.37534040539136854,0.0001
33,0.2174505480301423,0.3816777685166517,0.0001
34,0.2074969808046963,0.35593361808703494,0.0001
35,0.21090676993879365,0.3843814021362847,0.0001
36,0.21286861511968797,0.3595984151591232,0.0001
37,0.20577683270404842,0.369340590872131,0.0001
38,0.20439189172560168,0.3630152255088299,0.0001
39,0.2010920007169033,0.35952295519255256,0.0001
40,0.20201080681816225,0.37290579671070573,0.0001
41,0.19972907382741198,0.36141411095232395,0.0001
42,0.1932257694796422,0.3509441919121153,0.0001
43,0.19090792641951618,0.3303402424692274,0.0001
44,0.186300595975264,0.33778239831779944,0.0001
45,0.18850386451435772,0.36316819450794124,0.0001
46,0.1853658523290388,0.3576075296093534,0.0001
47,0.18645185445799195,0.35442812330934,0.0001
48,0.18214204877508156,0.3403873252562987,0.0001
49,0.18231983182678085,0.36007235558716566,0.0001
50,0.17930930388230149,0.3492396423866699,0.0001
