date,forecast_price
2024-12-31,3092.312
2025-01-01,3082.5586
2025-01-02,3069.567
2025-01-03,3061.9082
2025-01-04,3057.398
2025-01-05,3054.773
2025-01-06,3053.266
2025-01-07,3052.41
2025-01-08,3051.9268
2025-01-09,3051.6536
2025-01-10,3051.4993
2025-01-11,3051.4114
2025-01-12,3051.3618
2025-01-13,3051.3333
2025-01-14,3051.3164
2025-01-15,3051.3074
2025-01-16,3051.3022
2025-01-17,3051.2993
2025-01-18,3051.2979
2025-01-19,3051.2966
2025-01-20,3051.2964
2025-01-21,3051.2964
2025-01-22,3051.296
2025-01-23,3051.2961
2025-01-24,3051.2961
2025-01-25,3051.2964
2025-01-26,3051.2961
2025-01-27,3051.2964
2025-01-28,3051.2964
2025-01-29,3051.2964
