epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.5787744960263639,0.3441264741904252,0.001,0.9531569460000355,0.020925702999875284,0.9740973390000818
2,0.3960787558000148,0.2982926829294725,0.001,0.10499397100011265,0.01080420499988577,0.11581093500012685
3,0.35033461205848226,0.30012213391857545,0.001,0.10498256100004255,0.010194420000061655,0.11518410999997286
4,0.2992834264979995,0.319656593399448,0.001,0.10623465999992732,0.010150807999934841,0.11639248000005864
5,0.30729179348142344,0.33920622962615987,0.001,0.10615220800013958,0.01012943799992172,0.1162872669999615
6,0.2791136258178287,0.3544011018076143,0.001,0.10448474899999383,0.010169009000037477,0.11466043800010084
7,0.2709947343368257,0.3256093910385123,0.001,0.10389789499981816,0.01016393899999457,0.11406773399994563
8,0.2796232589577261,0.3600829558355825,0.001,0.10438952699996662,0.009998414999927263,0.11439389199995276
9,0.2588043850062141,0.33135646470498925,0.001,0.10280846899991047,0.009986515000036889,0.1128016039999693
10,0.2534196834837664,0.34784636283532167,0.001,0.10422154200000477,0.010261822000074972,0.11449011400009113
11,0.24247464787575507,0.38783240457236906,0.0005,0.10286919999998645,0.009960494999859293,0.11284644500005925
12,0.2299396761856626,0.3601162764298054,0.0005,0.10398123599998144,0.010460505999844827,0.11444806199983759
13,0.2263986833847552,0.3617616403491903,0.0005,0.10580536999987089,0.01047439600006328,0.11628597599997192
14,0.23728966638178808,0.3711243339907595,0.0005,0.10585919999994076,0.010330362999866338,0.11619566400008807
15,0.21991192695274148,0.3875459932780766,0.0005,0.10534724800004369,0.010005915999954595,0.1153595140001471
16,0.21421496996315575,0.37776222540226295,0.0005,0.10395246600000974,0.009979714000110107,0.11393906100011009
17,0.21346913914740298,0.3741057327577284,0.0005,0.10391292499980409,0.010055535999981657,0.1139750009999716
18,0.2106273857496118,0.3991898974199673,0.0005,0.10167867199993452,0.010172968999995646,0.11185867199992572
19,0.21980121716803547,0.4155609885573665,0.0005,0.10371387000009236,0.00989508299994668,0.11361517299997104
20,0.20685319118602302,0.39972992029501286,0.00025,0.1028316699998868,0.010209519999989425,0.11305934000006346
21,0.20643475401786066,0.3906195317948615,0.00025,0.10619375900000705,0.010317293000071004,0.11651798200000485
22,0.20101575814054004,0.38482646390552566,0.00025,0.10830809899994165,0.010081916999979512,0.11839617600003294
