date,forecast_price
2024-12-31,3943.4626
2025-01-01,3944.1553
2025-01-02,3944.3843
2025-01-03,3945.1553
2025-01-04,3945.8706
2025-01-05,3945.835
2025-01-06,3946.6567
2025-01-07,3947.095
2025-01-08,3947.5674
2025-01-09,3948.1448
2025-01-10,3948.3862
2025-01-11,3949.0732
2025-01-12,3949.1807
2025-01-13,3949.8691
2025-01-14,3950.3267
2025-01-15,3951.2659
2025-01-16,3951.7803
2025-01-17,3952.6045
2025-01-18,3952.8174
2025-01-19,3953.358
2025-01-20,3953.3704
2025-01-21,3953.5156
2025-01-22,3953.5767
2025-01-23,3953.7302
2025-01-24,3953.52
2025-01-25,3953.1975
2025-01-26,3953.8032
2025-01-27,3954.1428
2025-01-28,3954.1624
2025-01-29,3954.103
