epoch,train_loss,val_loss,lr
1,0.26704349244367265,0.1321631321609715,0.0001
2,0.17697298395911426,0.0979156508381828,0.0001
3,0.1445366827070072,0.10826033735886598,0.0001
4,0.1206579768743139,0.10560987792509698,0.0001
5,0.11006565419256047,0.082941522617718,0.0001
6,0.1013692400147838,0.07174274637982563,0.0001
7,0.0945434184377766,0.06500986193269838,0.0001
8,0.0868778922651831,0.09938007086029142,0.0001
9,0.08870523105171846,0.08249958415270407,0.0001
10,0.08298539910799287,0.09464172732371551,0.0001
11,0.08148563585935101,0.0627787772366356,0.0001
12,0.07771559749132416,0.05600449932621909,0.0001
13,0.07604889084574996,0.0915337997577685,0.0001
14,0.07113644786205771,0.05375302677196917,0.0001
15,0.07085323015955614,0.05922725892219788,0.0001
16,0.06978517827380942,0.0735605222917659,0.0001
17,0.06750328899711691,0.05673117858372924,0.0001
18,0.06738724435102128,0.062049516804498946,0.0001
19,0.06603852069292444,0.07532913012034965,0.0001
20,0.06652295698401749,0.07687528438362486,0.0001
21,0.06535497173186272,0.058323589863477056,0.0001
22,0.06369268676820194,0.05577776498554192,0.0001
23,0.060427967111803725,0.07660492884737628,5e-05
24,0.06098209442737709,0.06911056238662946,5e-05
25,0.06009101432925057,0.06303188556453565,5e-05
26,0.0603708670344404,0.06327681211290104,5e-05
27,0.058076112223355146,0.07160565540159777,5e-05
28,0.059279907160976024,0.07343211264668645,5e-05
29,0.05751603060939406,0.06753586017307424,5e-05
30,0.059475461775470376,0.05982097596937404,5e-05
31,0.057751621044237554,0.0748267478737242,5e-05
32,0.05831231209165734,0.05912035759234484,2.5e-05
33,0.05543463888401199,0.06722838388178454,2.5e-05
34,0.05625100285348927,0.06597546394263114,2.5e-05
