date,forecast_price
2024-12-31,9685.781
2025-01-01,9658.223
2025-01-02,9645.798
2025-01-03,9659.519
2025-01-04,9657.936
2025-01-05,9619.586
2025-01-06,9617.16
2025-01-07,9634.842
2025-01-08,9587.622
2025-01-09,9594.325
2025-01-10,9578.4
2025-01-11,9574.159
2025-01-12,9535.494
2025-01-13,9525.53
2025-01-14,9516.743
2025-01-15,9538.98
2025-01-16,9523.929
2025-01-17,9540.339
2025-01-18,9499.314
2025-01-19,9509.057
2025-01-20,9542.046
2025-01-21,9513.938
2025-01-22,9535.212
2025-01-23,9501.962
2025-01-24,9505.15
2025-01-25,9500.213
2025-01-26,9486.533
2025-01-27,9545.859
2025-01-28,9510.133
2025-01-29,9538.737
