feature,importance
Ask Price,0.006592608045883699
Bid Price,0.0041919365927818265
Moving Average 20 Day,0.0034391451964647184
Low Price,0.0032905184598113367
Price to Book Ratio,0.0028102067466970943
High Price,0.002439042261135216
Price Earnings Ratio,0.0022643764618211415
Price to Sales Ratio,0.0020299141074295924
Dividend Indicated Yld - Gross,0.001853827786000327
Price Change 1 Day Percent,0.0012578765687243805
