date,forecast_price
2024-12-31,4655.304
2025-01-01,4669.2236
2025-01-02,4675.24
2025-01-03,4677.5312
2025-01-04,4678.1562
2025-01-05,4678.047
2025-01-06,4677.6523
2025-01-07,4677.1885
2025-01-08,4676.752
2025-01-09,4676.3823
2025-01-10,4676.0894
2025-01-11,4675.8657
2025-01-12,4675.704
2025-01-13,4675.586
2025-01-14,4675.5024
2025-01-15,4675.445
2025-01-16,4675.4053
2025-01-17,4675.3784
2025-01-18,4675.3604
2025-01-19,4675.3486
2025-01-20,4675.3403
2025-01-21,4675.3354
2025-01-22,4675.3325
2025-01-23,4675.33
2025-01-24,4675.329
2025-01-25,4675.3276
2025-01-26,4675.3276
2025-01-27,4675.3267
2025-01-28,4675.3267
2025-01-29,4675.3267
