feature,importance
Moving Average 20 Day,0.003356043603547526
Ask Price,0.0031618294573247867
Low Price,0.0031414598408246925
High Price,0.0022963432273491392
Bid Price,0.0020954656381768277
Price to Sales Ratio,0.0020376075478620347
Dividend Indicated Yld - Gross,0.0019969316172748315
Price to Book Ratio,0.001912549841358424
Price Earnings Ratio,0.0018051574957624543
Price Change 1 Day Percent,0.0010211650523552162
