date,forecast_price
2024-12-31,1120.0217
2025-01-01,1120.1517
2025-01-02,1120.2255
2025-01-03,1120.2745
2025-01-04,1120.306
2025-01-05,1120.3257
2025-01-06,1120.3378
2025-01-07,1120.345
2025-01-08,1120.3491
2025-01-09,1120.3514
2025-01-10,1120.3525
2025-01-11,1120.353
2025-01-12,1120.3533
2025-01-13,1120.3533
2025-01-14,1120.3531
2025-01-15,1120.353
2025-01-16,1120.3529
2025-01-17,1120.3528
2025-01-18,1120.3528
2025-01-19,1120.3527
2025-01-20,1120.3527
2025-01-21,1120.3527
2025-01-22,1120.3527
2025-01-23,1120.3527
2025-01-24,1120.3527
2025-01-25,1120.3527
2025-01-26,1120.3527
2025-01-27,1120.3527
2025-01-28,1120.3527
2025-01-29,1120.3527
