date,forecast_price
2024-12-31,5897.016
2025-01-01,5893.482
2025-01-02,5891.262
2025-01-03,5889.8335
2025-01-04,5888.903
2025-01-05,5888.292
2025-01-06,5887.8877
2025-01-07,5887.6187
2025-01-08,5887.439
2025-01-09,5887.318
2025-01-10,5887.236
2025-01-11,5887.1797
2025-01-12,5887.1416
2025-01-13,5887.115
2025-01-14,5887.097
2025-01-15,5887.0845
2025-01-16,5887.076
2025-01-17,5887.07
2025-01-18,5887.0654
2025-01-19,5887.0625
2025-01-20,5887.0605
2025-01-21,5887.059
2025-01-22,5887.058
2025-01-23,5887.057
2025-01-24,5887.0566
2025-01-25,5887.056
2025-01-26,5887.056
2025-01-27,5887.0557
2025-01-28,5887.0557
2025-01-29,5887.0557
