feature,importance
Bid Price,0.004560570627273815
Ask Price,0.003674312177340451
High Price,0.0028699377883667785
Price to Book Ratio,0.002393721200724642
Moving Average 20 Day,0.00238495131569999
Low Price,0.0020249006754222763
Dividend Indicated Yld - Gross,0.0016319514579762593
Price to Sales Ratio,0.0014169605049573013
Price Change 1 Day Percent,0.0013558607074430182
Price Earnings Ratio,0.001219725456207939
