date,forecast_price
2024-12-31,4254.6943
2025-01-01,4238.88
2025-01-02,4236.9385
2025-01-03,4235.6855
2025-01-04,4237.243
2025-01-05,4235.9546
2025-01-06,4237.695
2025-01-07,4238.574
2025-01-08,4237.036
2025-01-09,4236.9326
2025-01-10,4237.167
2025-01-11,4238.409
2025-01-12,4240.082
2025-01-13,4240.0566
2025-01-14,4240.4756
2025-01-15,4241.073
2025-01-16,4244.0757
2025-01-17,4240.9277
2025-01-18,4244.12
2025-01-19,4241.85
2025-01-20,4241.471
2025-01-21,4244.497
2025-01-22,4243.19
2025-01-23,4245.135
2025-01-24,4242.0317
2025-01-25,4247.1987
2025-01-26,4245.871
2025-01-27,4247.866
2025-01-28,4245.5073
2025-01-29,4246.6143
