date,forecast_price
2024-12-31,4100.656
2025-01-01,4100.312
2025-01-02,4099.7495
2025-01-03,4099.3564
2025-01-04,4099.0776
2025-01-05,4098.885
2025-01-06,4098.754
2025-01-07,4098.666
2025-01-08,4098.608
2025-01-09,4098.5693
2025-01-10,4098.5454
2025-01-11,4098.53
2025-01-12,4098.5205
2025-01-13,4098.515
2025-01-14,4098.5117
2025-01-15,4098.5103
2025-01-16,4098.51
2025-01-17,4098.5093
2025-01-18,4098.5093
2025-01-19,4098.5093
2025-01-20,4098.51
2025-01-21,4098.51
2025-01-22,4098.5103
2025-01-23,4098.5103
2025-01-24,4098.5107
2025-01-25,4098.5107
2025-01-26,4098.5107
2025-01-27,4098.5107
2025-01-28,4098.511
2025-01-29,4098.511
