date,forecast_price
2024-12-31,1238.8994
2025-01-01,1242.152
2025-01-02,1244.8445
2025-01-03,1247.063
2025-01-04,1248.8883
2025-01-05,1250.3933
2025-01-06,1251.6399
2025-01-07,1252.6766
2025-01-08,1253.5417
2025-01-09,1254.2664
2025-01-10,1254.875
2025-01-11,1255.3876
2025-01-12,1255.8202
2025-01-13,1256.1859
2025-01-14,1256.4956
2025-01-15,1256.7582
2025-01-16,1256.9811
2025-01-17,1257.1707
2025-01-18,1257.3318
2025-01-19,1257.4692
2025-01-20,1257.5862
2025-01-21,1257.686
2025-01-22,1257.771
2025-01-23,1257.844
2025-01-24,1257.906
2025-01-25,1257.9591
2025-01-26,1258.0048
2025-01-27,1258.044
2025-01-28,1258.077
2025-01-29,1258.1055
