epoch,train_loss,val_loss,lr
1,0.5902724640557415,0.5333716285812271,0.001
2,0.4152104718069876,0.36643320516550737,0.001
3,0.3276377163907533,0.34828213572780015,0.001
4,0.29435160638610947,0.3420373686960527,0.001
5,0.26937348929143723,0.34428782236603866,0.001
6,0.2542447501399611,0.3383067721253508,0.001
7,0.2508506310456115,0.33984708369195044,0.001
8,0.23564666349400756,0.3523094682218312,0.001
9,0.22646049422388864,0.36185574312726937,0.001
10,0.22487735049698943,0.3712758223910432,0.001
11,0.21749467843322343,0.3912105576367506,0.001
12,0.2190847564341774,0.393995262091949,0.001
13,0.20160057482753604,0.4146862830923293,0.001
14,0.20039392418117932,0.4137863621445664,0.001
15,0.1925942721546337,0.4149432538689433,0.0005
16,0.18941163829791502,0.41357901334623637,0.0005
17,0.1878337663027548,0.41264220696194465,0.0005
18,0.18331192721175463,0.4163811118765311,0.0005
19,0.18601902847221674,0.4300917373462157,0.0005
20,0.18329066094745444,0.43168124847444067,0.0005
21,0.1841888903930623,0.43330739600049867,0.0005
22,0.17901999328726081,0.43897747301381507,0.0005
23,0.17480830301307007,0.4459910013198436,0.0005
24,0.1727354299637579,0.43988389995096727,0.00025
25,0.17580737126557203,0.4470777068730001,0.00025
26,0.17621840956390544,0.4484224278297458,0.00025
