date,forecast_price
2024-12-31,4282.308
2025-01-01,4273.06
2025-01-02,4266.1313
2025-01-03,4260.8765
2025-01-04,4256.975
2025-01-05,4254.1196
2025-01-06,4252.0547
2025-01-07,4250.575
2025-01-08,4249.527
2025-01-09,4248.7915
2025-01-10,4248.282
2025-01-11,4247.934
2025-01-12,4247.7007
2025-01-13,4247.548
2025-01-14,4247.45
2025-01-15,4247.3906
2025-01-16,4247.357
2025-01-17,4247.34
2025-01-18,4247.333
2025-01-19,4247.333
2025-01-20,4247.337
2025-01-21,4247.343
2025-01-22,4247.349
2025-01-23,4247.356
2025-01-24,4247.362
2025-01-25,4247.367
2025-01-26,4247.372
2025-01-27,4247.376
2025-01-28,4247.3794
2025-01-29,4247.3823
