feature,importance,model
t37_Bid Price,0.00011348305930349804,lgbm
t05_ihsg_close,0.00011337149953531618,lgbm
t20_Low Price,0.00011173718569678552,lgbm
t47_Price Earnings Ratio,0.00010992226630804653,lgbm
t04_Price to Book Ratio,0.0001086935440150532,lgbm
t51_Moving Average 20 Day,0.00010836295619351941,lgbm
t06_High Price,0.0001074081463548779,lgbm
t49_Price Change 1 Day Percent,0.00010739925794056308,lgbm
t05_High Price,0.00010614071974511786,lgbm
t08_ihsg_return_1d,0.0001030248670167068,lgbm
t23_Moving Average 20 Day,0.00010195440790732674,lgbm
t28_High Price,0.00010131643622322549,lgbm
t29_Price to Book Ratio,0.00010067661468633017,lgbm
t52_ihsg_close,0.00010066964457937701,lgbm
t35_ihsg_return_1d,9.966846296123382e-05,lgbm
t51_Bid Price,9.916584104710608e-05,lgbm
t23_Price Change 1 Day Percent,9.861082843773107e-05,lgbm
t32_Price Change 1 Day Percent,9.801530372949636e-05,lgbm
t03_Price to Book Ratio,9.68071975994785e-05,lgbm
t12_ihsg_return_1d,9.58403292926571e-05,lgbm
t13_ihsg_return_1d,9.571831529344122e-05,lgbm
t19_Ask Price,9.568702142683395e-05,lgbm
t28_Price to Sales Ratio,9.514682677146126e-05,lgbm
t18_Low Price,9.404777003757592e-05,lgbm
t06_Moving Average 20 Day,9.24663760609495e-05,lgbm
t10_Moving Average 20 Day,9.173137373964891e-05,lgbm
t46_Price to Sales Ratio,9.046668381481583e-05,lgbm
t05_Ask Price,8.988284598951323e-05,lgbm
t18_ihsg_return_1d,8.916329263203837e-05,lgbm
t54_Price to Book Ratio,8.877371716359457e-05,lgbm
t34_ihsg_return_1d,8.806116148531015e-05,lgbm
t37_Price to Sales Ratio,8.762680300183112e-05,lgbm
t14_Price to Book Ratio,8.735926743535461e-05,lgbm
t46_Price Change 1 Day Percent,8.435180099638424e-05,lgbm
t38_ihsg_return_1d,8.377184952187077e-05,lgbm
t38_ihsg_close,8.36958157962923e-05,lgbm
t25_Price to Book Ratio,8.355267198426633e-05,lgbm
t33_Price to Book Ratio,8.333901556307261e-05,lgbm
t21_ihsg_close,8.264773317512003e-05,lgbm
t28_ihsg_return_1d,8.240009543295928e-05,lgbm
t35_Price to Sales Ratio,8.203386087111477e-05,lgbm
t03_ihsg_return_1d,8.137450010861233e-05,lgbm
t03_Ask Price,8.125062760012031e-05,lgbm
t01_Price Change 1 Day Percent,8.052573696712833e-05,lgbm
t25_ihsg_return_1d,7.978311355605812e-05,lgbm
t42_Dividend Indicated Yld - Gross,7.93052680869201e-05,lgbm
t57_Dividend Indicated Yld - Gross,7.891915415669917e-05,lgbm
t49_Dividend Indicated Yld - Gross,7.823012618384209e-05,lgbm
t33_ihsg_close,7.760263602019755e-05,lgbm
t39_Price Change 1 Day Percent,7.734814858211371e-05,lgbm
t35_Price to Book Ratio,7.681571870801621e-05,lgbm
t56_ihsg_return_1d,7.50044804313664e-05,lgbm
t18_Price to Sales Ratio,7.408885481181519e-05,lgbm
t33_ihsg_return_1d,7.354478460620088e-05,lgbm
t32_Moving Average 20 Day,7.170968977407422e-05,lgbm
t27_Price to Sales Ratio,7.064316180051207e-05,lgbm
t14_Low Price,6.954397608785047e-05,lgbm
t08_Price to Book Ratio,6.918731790594025e-05,lgbm
t09_High Price,6.915592104798648e-05,lgbm
t00_Dividend Indicated Yld - Gross,6.775818525299347e-05,lgbm
t40_Dividend Indicated Yld - Gross,6.687805741279571e-05,lgbm
t27_Price Earnings Ratio,6.606101657364293e-05,lgbm
t10_Price Earnings Ratio,6.541061775025465e-05,lgbm
t24_Bid Price,6.474586621498438e-05,lgbm
t58_Price Change 1 Day Percent,6.433695753723765e-05,lgbm
t42_Price to Book Ratio,6.418107988044159e-05,lgbm
t23_Price to Sales Ratio,6.394622705904247e-05,lgbm
t11_Price Change 1 Day Percent,6.386494521642185e-05,lgbm
t05_Price to Sales Ratio,6.377292207396037e-05,lgbm
t45_Price Change 1 Day Percent,6.373152114904317e-05,lgbm
t26_Price to Sales Ratio,6.358127240722698e-05,lgbm
t37_ihsg_return_1d,6.199897027875976e-05,lgbm
t53_Price Change 1 Day Percent,6.0905714675642715e-05,lgbm
t45_Low Price,6.031951956906241e-05,lgbm
t34_Price Change 1 Day Percent,5.9996092229795523e-05,lgbm
t50_Bid Price,5.97209850645873e-05,lgbm
t31_Price Change 1 Day Percent,5.959945638355469e-05,lgbm
t30_ihsg_return_1d,5.959147019436358e-05,lgbm
t31_Price to Sales Ratio,5.897689044798391e-05,lgbm
t18_ihsg_close,5.8578182583837244e-05,lgbm
t11_Bid Price,5.748816106665677e-05,lgbm
t24_Price Change 1 Day Percent,5.699157200821688e-05,lgbm
t39_Ask Price,5.6343416934311626e-05,lgbm
t25_Low Price,5.5377009167918095e-05,lgbm
t10_Price to Book Ratio,5.520616855305593e-05,lgbm
t57_ihsg_return_1d,5.4993287113527045e-05,lgbm
t27_Price Change 1 Day Percent,5.49733814664643e-05,lgbm
t05_ihsg_return_1d,5.4750425446297505e-05,lgbm
t01_ihsg_return_1d,5.45496390717979e-05,lgbm
t21_ihsg_return_1d,5.317698312362137e-05,lgbm
t26_Price Earnings Ratio,5.3079087734760684e-05,lgbm
t56_High Price,5.2702655755359794e-05,lgbm
t12_ihsg_close,5.2699148004350154e-05,lgbm
t17_Ask Price,5.252043529713805e-05,lgbm
t46_Ask Price,5.2392794497434845e-05,lgbm
t27_Low Price,5.196847989002947e-05,lgbm
t44_ihsg_return_1d,5.160538621427715e-05,lgbm
t41_Price to Book Ratio,5.148379278937769e-05,lgbm
t24_Price to Sales Ratio,5.080961869257933e-05,lgbm
t31_Dividend Indicated Yld - Gross,5.057468833485874e-05,lgbm
t28_Dividend Indicated Yld - Gross,5.041690166953074e-05,lgbm
t19_Price Change 1 Day Percent,5.0358758279800795e-05,lgbm
t04_Price Change 1 Day Percent,4.973656164010852e-05,lgbm
t35_ihsg_close,4.963299025236335e-05,lgbm
t03_Price Change 1 Day Percent,4.933259062381841e-05,lgbm
t33_Bid Price,4.92114586774673e-05,lgbm
t14_ihsg_close,4.904757862705793e-05,lgbm
t40_ihsg_return_1d,4.8833427284615484e-05,lgbm
t23_Price to Book Ratio,4.869864906330021e-05,lgbm
t40_Price Earnings Ratio,4.869680477301424e-05,lgbm
t57_Price Change 1 Day Percent,4.834048678642188e-05,lgbm
t08_High Price,4.785785011697329e-05,lgbm
t51_ihsg_return_1d,4.7257869263035174e-05,lgbm
t39_Price to Book Ratio,4.713416212048338e-05,lgbm
t13_Price to Sales Ratio,4.705950553079139e-05,lgbm
t46_Price Earnings Ratio,4.646213499554429e-05,lgbm
t41_Price Change 1 Day Percent,4.6356263090540504e-05,lgbm
t48_Price Change 1 Day Percent,4.626595652731274e-05,lgbm
t13_High Price,4.6261031679992197e-05,lgbm
t20_Price to Sales Ratio,4.5919909017327704e-05,lgbm
t32_ihsg_return_1d,4.580959655986199e-05,lgbm
t16_Bid Price,4.5787009788745234e-05,lgbm
t41_ihsg_return_1d,4.506577932572149e-05,lgbm
t43_Price Change 1 Day Percent,4.458095230813463e-05,lgbm
t15_Price Change 1 Day Percent,4.423209991334706e-05,lgbm
t03_ihsg_close,4.31242058429126e-05,lgbm
t02_ihsg_return_1d,4.2449970451069215e-05,lgbm
t52_Dividend Indicated Yld - Gross,4.23215319027926e-05,lgbm
t29_ihsg_return_1d,4.183946085920342e-05,lgbm
t59_Moving Average 20 Day,4.1683372756271454e-05,lgbm
t32_ihsg_close,4.1514201119068735e-05,lgbm
t20_Price Change 1 Day Percent,4.144241967718812e-05,lgbm
t52_Low Price,4.125111762766008e-05,lgbm
t16_ihsg_return_1d,4.0861070398542065e-05,lgbm
t00_ihsg_return_1d,4.0795135951584746e-05,lgbm
t47_Price Change 1 Day Percent,4.060078820673633e-05,lgbm
t15_ihsg_return_1d,4.0543678042661596e-05,lgbm
t19_ihsg_return_1d,4.048750603307311e-05,lgbm
t25_Price to Sales Ratio,4.035065381173653e-05,lgbm
t28_Price Change 1 Day Percent,4.0256215721317886e-05,lgbm
t50_ihsg_return_1d,4.0131494919003335e-05,lgbm
t24_ihsg_return_1d,3.9781397200694154e-05,lgbm
t22_ihsg_return_1d,3.878848737732982e-05,lgbm
t50_Price Change 1 Day Percent,3.874654695995505e-05,lgbm
t11_ihsg_return_1d,3.871093090837795e-05,lgbm
t09_Price Change 1 Day Percent,3.798789169365332e-05,lgbm
t00_Price Earnings Ratio,3.7787664033000565e-05,lgbm
t32_Price to Book Ratio,3.775865002880461e-05,lgbm
t38_Price Change 1 Day Percent,3.7663529358487446e-05,lgbm
t47_Price to Sales Ratio,3.755598457800686e-05,lgbm
t26_Price Change 1 Day Percent,3.737996336863577e-05,lgbm
t14_cpi_index,3.702927292416963e-05,lgbm
t45_Price to Book Ratio,3.69412831183683e-05,lgbm
t56_Price Change 1 Day Percent,3.672469344365664e-05,lgbm
t37_Price Change 1 Day Percent,3.647035847736216e-05,lgbm
t16_Price Change 1 Day Percent,3.628077712072653e-05,lgbm
t09_Dividend Indicated Yld - Gross,3.5649154451791374e-05,lgbm
t38_Price to Book Ratio,3.5526222256987064e-05,lgbm
t07_Dividend Indicated Yld - Gross,3.4913983581951186e-05,lgbm
t42_ihsg_return_1d,3.456913909103653e-05,lgbm
t33_Price Change 1 Day Percent,3.412702041120641e-05,lgbm
t50_ihsg_close,3.3971595234036984e-05,lgbm
t03_Price to Sales Ratio,3.388275684744008e-05,lgbm
t29_Bid Price,3.3249492071018975e-05,lgbm
t07_Price Change 1 Day Percent,3.229460293771392e-05,lgbm
t44_Price to Sales Ratio,3.209237735937976e-05,lgbm
t31_ihsg_close,3.100506159861667e-05,lgbm
t58_ihsg_return_1d,3.050716127567701e-05,lgbm
t43_Price to Book Ratio,3.0413431759746206e-05,lgbm
t56_Price to Book Ratio,3.04096342162686e-05,lgbm
t14_Price Earnings Ratio,2.9785909289749483e-05,lgbm
t53_Low Price,2.9314664648648053e-05,lgbm
t37_Price Earnings Ratio,2.929675379856743e-05,lgbm
t55_Price Change 1 Day Percent,2.914393478824237e-05,lgbm
t05_Price Change 1 Day Percent,2.911384740306602e-05,lgbm
t06_ihsg_return_1d,2.9080046289067458e-05,lgbm
t57_Price to Book Ratio,2.905619239357349e-05,lgbm
t20_Price to Book Ratio,2.8643585764868827e-05,lgbm
t30_Price Earnings Ratio,2.8604331415953792e-05,lgbm
t46_ihsg_return_1d,2.843585827264256e-05,lgbm
t44_Price Earnings Ratio,2.8368332127775264e-05,lgbm
t51_Price Change 1 Day Percent,2.8322983489840193e-05,lgbm
t20_Moving Average 20 Day,2.830530634492149e-05,lgbm
t55_Dividend Indicated Yld - Gross,2.7776121422936623e-05,lgbm
t19_Moving Average 20 Day,2.6784801809073007e-05,lgbm
t24_Ask Price,2.650374687984592e-05,lgbm
t57_Low Price,2.6339438691705348e-05,lgbm
t04_Moving Average 20 Day,2.6204821021042925e-05,lgbm
t04_Dividend Indicated Yld - Gross,2.6101486373770417e-05,lgbm
t31_Price Earnings Ratio,2.6100562260594184e-05,lgbm
t10_ihsg_return_1d,2.5768767378420754e-05,lgbm
t52_Price to Book Ratio,2.5740928588898013e-05,lgbm
t30_Price Change 1 Day Percent,2.5604409586452575e-05,lgbm
t12_Dividend Indicated Yld - Gross,2.5560624624427528e-05,lgbm
t10_Price Change 1 Day Percent,2.5475769581613953e-05,lgbm
t38_Price to Sales Ratio,2.547145085612801e-05,lgbm
t09_ihsg_return_1d,2.536442925997394e-05,lgbm
t50_Dividend Indicated Yld - Gross,2.5346255832380102e-05,lgbm
t09_ihsg_close,2.5282721475511244e-05,lgbm
t04_ihsg_return_1d,2.5235750708269882e-05,lgbm
t46_Dividend Indicated Yld - Gross,2.5085744500726044e-05,lgbm
t14_Price Change 1 Day Percent,2.4950487116823654e-05,lgbm
t25_Dividend Indicated Yld - Gross,2.4677229945190026e-05,lgbm
t52_ihsg_return_1d,2.466287804666737e-05,lgbm
t14_ihsg_return_1d,2.4612623811283595e-05,lgbm
t35_Price Change 1 Day Percent,2.440364190190076e-05,lgbm
t35_Dividend Indicated Yld - Gross,2.418262947690717e-05,lgbm
t54_ihsg_return_1d,2.413896939067538e-05,lgbm
t09_Price to Book Ratio,2.411817055977081e-05,lgbm
t29_ihsg_close,2.3987256289177353e-05,lgbm
t48_ihsg_return_1d,2.3886362181181545e-05,lgbm
t54_Price Change 1 Day Percent,2.3785076730528784e-05,lgbm
t40_Price to Book Ratio,2.3740879244255948e-05,lgbm
t51_Price to Book Ratio,2.3503627314120766e-05,lgbm
t34_Low Price,2.3476363186750856e-05,lgbm
t54_Bid Price,2.3277393109484564e-05,lgbm
t27_Dividend Indicated Yld - Gross,2.292204649602868e-05,lgbm
t51_Price Earnings Ratio,2.2893838961014313e-05,lgbm
t11_Ask Price,2.2860814874030684e-05,lgbm
t30_Price to Book Ratio,2.2583341235460597e-05,lgbm
t39_Dividend Indicated Yld - Gross,2.2531252116193755e-05,lgbm
t02_Dividend Indicated Yld - Gross,2.2116824034011253e-05,lgbm
t12_Price Earnings Ratio,2.2025213375054347e-05,lgbm
t27_ihsg_return_1d,2.183307086515049e-05,lgbm
t09_Low Price,2.1785188305064974e-05,lgbm
t45_ihsg_close,2.149532178332374e-05,lgbm
t01_Price to Book Ratio,2.1403358006474765e-05,lgbm
t04_Ask Price,2.131868483861468e-05,lgbm
t33_Dividend Indicated Yld - Gross,2.094664346519366e-05,lgbm
t20_ihsg_return_1d,2.0656515816063206e-05,lgbm
t07_Bid Price,2.060118201267461e-05,lgbm
t28_ihsg_close,2.0593776419647027e-05,lgbm
t56_Dividend Indicated Yld - Gross,2.0255299471140596e-05,lgbm
t34_Price Earnings Ratio,2.02542192686499e-05,lgbm
t02_High Price,2.0095133728811024e-05,lgbm
t22_Price Earnings Ratio,1.9882903827310866e-05,lgbm
t21_Price Change 1 Day Percent,1.9813569505120798e-05,lgbm
t41_Low Price,1.9809988395118968e-05,lgbm
t17_High Price,1.951603188867002e-05,lgbm
t24_Low Price,1.93619481531609e-05,lgbm
t47_ihsg_return_1d,1.910580308122471e-05,lgbm
t16_Price to Book Ratio,1.879142825277996e-05,lgbm
t20_Dividend Indicated Yld - Gross,1.838186558988331e-05,lgbm
t29_Price Change 1 Day Percent,1.8326240640901537e-05,lgbm
t40_Price Change 1 Day Percent,1.8284999133486635e-05,lgbm
t44_High Price,1.82745310044259e-05,lgbm
t49_ihsg_return_1d,1.7973914916750433e-05,lgbm
t25_Price Change 1 Day Percent,1.7931464088952115e-05,lgbm
t01_Price Earnings Ratio,1.7698517838202852e-05,lgbm
t59_Price Earnings Ratio,1.7591795092069828e-05,lgbm
t07_Price to Book Ratio,1.7577962530789564e-05,lgbm
t54_Price to Sales Ratio,1.744652249494976e-05,lgbm
t00_Price Change 1 Day Percent,1.741390766372028e-05,lgbm
t08_Price Change 1 Day Percent,1.7370197710920835e-05,lgbm
t06_ihsg_close,1.7341080606396922e-05,lgbm
t15_High Price,1.7059779188971568e-05,lgbm
t49_Price to Book Ratio,1.6920158457742015e-05,lgbm
t48_Price to Book Ratio,1.672360485757084e-05,lgbm
t06_Ask Price,1.6338866696383632e-05,lgbm
t10_Bid Price,1.563216804769488e-05,lgbm
t43_Price to Sales Ratio,1.5518954714587175e-05,lgbm
t14_Price to Sales Ratio,1.5495648077161787e-05,lgbm
t29_Dividend Indicated Yld - Gross,1.5371057052698035e-05,lgbm
t37_Dividend Indicated Yld - Gross,1.5130649339740842e-05,lgbm
t17_Price to Sales Ratio,1.4939030179189704e-05,lgbm
t07_High Price,1.4893565807253592e-05,lgbm
t17_Price to Book Ratio,1.4660789272409328e-05,lgbm
t54_Price Earnings Ratio,1.462818959508872e-05,lgbm
t28_Price to Book Ratio,1.4619484413630724e-05,lgbm
t19_ihsg_close,1.4609687791614464e-05,lgbm
t36_Price Earnings Ratio,1.4035474521455627e-05,lgbm
t14_inflation_rate,1.377914581369904e-05,lgbm
t56_Bid Price,1.3742854292882613e-05,lgbm
t57_Bid Price,1.3687760352274112e-05,lgbm
t33_Price to Sales Ratio,1.368441027260398e-05,lgbm
t47_High Price,1.3619087225030275e-05,lgbm
t33_Price Earnings Ratio,1.3606982145276013e-05,lgbm
