date,forecast_price
2024-12-31,3800.502
2025-01-01,3756.5298
2025-01-02,3725.2876
2025-01-03,3697.193
2025-01-04,3673.858
2025-01-05,3654.7805
2025-01-06,3638.748
2025-01-07,3625.773
2025-01-08,3614.8103
2025-01-09,3604.9187
2025-01-10,3597.0125
2025-01-11,3590.7224
2025-01-12,3585.7395
2025-01-13,3581.8052
2025-01-14,3578.7131
2025-01-15,3576.291
2025-01-16,3574.3977
2025-01-17,3572.922
2025-01-18,3571.774
2025-01-19,3570.8826
2025-01-20,3570.191
2025-01-21,3569.6538
2025-01-22,3569.2373
2025-01-23,3568.9148
2025-01-24,3568.6638
2025-01-25,3568.4695
2025-01-26,3568.3186
2025-01-27,3568.201
2025-01-28,3568.1091
2025-01-29,3568.037
