date,forecast_price
2024-12-31,3965.3262
2025-01-01,3952.3179
2025-01-02,3946.0266
2025-01-03,3942.3354
2025-01-04,3940.1414
2025-01-05,3938.814
2025-01-06,3937.9968
2025-01-07,3937.4846
2025-01-08,3937.1587
2025-01-09,3936.949
2025-01-10,3936.8123
2025-01-11,3936.7227
2025-01-12,3936.663
2025-01-13,3936.6238
2025-01-14,3936.5977
2025-01-15,3936.58
2025-01-16,3936.5684
2025-01-17,3936.5605
2025-01-18,3936.5552
2025-01-19,3936.5518
2025-01-20,3936.5493
2025-01-21,3936.5479
2025-01-22,3936.5469
2025-01-23,3936.546
2025-01-24,3936.5457
2025-01-25,3936.5454
2025-01-26,3936.5452
2025-01-27,3936.545
2025-01-28,3936.545
2025-01-29,3936.545
