date,forecast_price
2024-12-31,1289.4836
2025-01-01,1291.2867
2025-01-02,1292.3972
2025-01-03,1294.6488
2025-01-04,1297.5426
2025-01-05,1294.2434
2025-01-06,1293.6179
2025-01-07,1296.2533
2025-01-08,1296.4872
2025-01-09,1298.1035
2025-01-10,1296.1449
2025-01-11,1292.249
2025-01-12,1295.092
2025-01-13,1295.6284
2025-01-14,1296.6315
2025-01-15,1296.6152
2025-01-16,1297.5344
2025-01-17,1296.9719
2025-01-18,1299.161
2025-01-19,1301.06
2025-01-20,1303.9932
2025-01-21,1303.153
2025-01-22,1303.5128
2025-01-23,1307.8604
2025-01-24,1305.632
2025-01-25,1307.4443
2025-01-26,1310.363
2025-01-27,1312.0491
2025-01-28,1314.3394
2025-01-29,1315.2052
