date,forecast_price
2024-12-31,1746.7576
2025-01-01,1746.6802
2025-01-02,1746.5376
2025-01-03,1746.3851
2025-01-04,1746.2483
2025-01-05,1746.1362
2025-01-06,1746.0492
2025-01-07,1745.9836
2025-01-08,1745.9353
2025-01-09,1745.9001
2025-01-10,1745.875
2025-01-11,1745.857
2025-01-12,1745.8442
2025-01-13,1745.8353
2025-01-14,1745.829
2025-01-15,1745.8246
2025-01-16,1745.8215
2025-01-17,1745.8193
2025-01-18,1745.8179
2025-01-19,1745.8169
2025-01-20,1745.8162
2025-01-21,1745.8157
2025-01-22,1745.8153
2025-01-23,1745.8151
2025-01-24,1745.815
2025-01-25,1745.8148
2025-01-26,1745.8147
2025-01-27,1745.8147
2025-01-28,1745.8146
2025-01-29,1745.8146
