date,forecast_price
2024-12-31,4149.3643
2025-01-01,4139.8394
2025-01-02,4126.302
2025-01-03,4114.9126
2025-01-04,4102.7817
2025-01-05,4083.6072
2025-01-06,4071.8438
2025-01-07,4060.3013
2025-01-08,4044.1882
2025-01-09,4031.037
2025-01-10,4018.6472
2025-01-11,4008.0293
2025-01-12,3998.6868
2025-01-13,3990.449
2025-01-14,3980.7656
2025-01-15,3973.6199
2025-01-16,3964.7495
2025-01-17,3956.325
2025-01-18,3947.5254
2025-01-19,3937.7744
2025-01-20,3929.7388
2025-01-21,3919.539
2025-01-22,3906.5251
2025-01-23,3900.6853
2025-01-24,3889.2915
2025-01-25,3877.6514
2025-01-26,3872.0361
2025-01-27,3864.6438
2025-01-28,3852.1895
2025-01-29,3842.8975
