date,forecast_price
2024-12-31,1029.535
2025-01-01,1030.3881
2025-01-02,1031.0797
2025-01-03,1031.5847
2025-01-04,1031.936
2025-01-05,1032.1765
2025-01-06,1032.3406
2025-01-07,1032.4526
2025-01-08,1032.5295
2025-01-09,1032.582
2025-01-10,1032.6187
2025-01-11,1032.644
2025-01-12,1032.6615
2025-01-13,1032.6736
2025-01-14,1032.682
2025-01-15,1032.688
2025-01-16,1032.692
2025-01-17,1032.6947
2025-01-18,1032.6968
2025-01-19,1032.698
2025-01-20,1032.6989
2025-01-21,1032.6996
2025-01-22,1032.7
2025-01-23,1032.7002
2025-01-24,1032.7004
2025-01-25,1032.7007
2025-01-26,1032.7007
2025-01-27,1032.7008
2025-01-28,1032.7008
2025-01-29,1032.7009
