date,forecast_price
2024-12-31,3713.7778
2025-01-01,3702.2798
2025-01-02,3693.5657
2025-01-03,3688.1145
2025-01-04,3684.6213
2025-01-05,3682.354
2025-01-06,3680.8706
2025-01-07,3679.8962
2025-01-08,3679.2537
2025-01-09,3678.8289
2025-01-10,3678.5474
2025-01-11,3678.36
2025-01-12,3678.2354
2025-01-13,3678.1514
2025-01-14,3678.0945
2025-01-15,3678.0566
2025-01-16,3678.0305
2025-01-17,3678.0127
2025-01-18,3678.0005
2025-01-19,3677.9922
2025-01-20,3677.986
2025-01-21,3677.9817
2025-01-22,3677.979
2025-01-23,3677.977
2025-01-24,3677.9756
2025-01-25,3677.9749
2025-01-26,3677.974
2025-01-27,3677.9734
2025-01-28,3677.9731
2025-01-29,3677.973
