feature,importance
Moving Average 20 Day,0.0028840409222617353
Low Price,0.002642203039673671
Price to Sales Ratio,0.002411679673096233
High Price,0.002163727525864468
Ask Price,0.0021565093459205106
Price to Book Ratio,0.0021438165677605584
Price Earnings Ratio,0.0018752395697079725
Price Change 1 Day Percent,0.0017443380812571145
Bid Price,0.0015825675523421096
Dividend Indicated Yld - Gross,0.001261713875584324
