feature,importance
Moving Average 20 Day,0.007245083391899243
Price to Book Ratio,0.0071135903109313375
Price to Sales Ratio,0.005954610156240288
Low Price,0.004530868557983153
Bid Price,0.004393577038232858
High Price,0.0034000704685846965
Dividend Indicated Yld - Gross,0.0024681127307516894
Price Change 1 Day Percent,0.002262317373727758
Ask Price,0.0018048923374958457
Price Earnings Ratio,0.0014691387322576083
