date,forecast_price
2024-12-31,1252.6177
2025-01-01,1252.3291
2025-01-02,1252.1016
2025-01-03,1251.955
2025-01-04,1251.8649
2025-01-05,1251.8103
2025-01-06,1251.7778
2025-01-07,1251.7583
2025-01-08,1251.7468
2025-01-09,1251.7401
2025-01-10,1251.7363
2025-01-11,1251.7341
2025-01-12,1251.733
2025-01-13,1251.7324
2025-01-14,1251.7323
2025-01-15,1251.7323
2025-01-16,1251.7324
2025-01-17,1251.7325
2025-01-18,1251.7327
2025-01-19,1251.7328
2025-01-20,1251.7328
2025-01-21,1251.7329
2025-01-22,1251.733
2025-01-23,1251.733
2025-01-24,1251.7332
2025-01-25,1251.7332
2025-01-26,1251.7332
2025-01-27,1251.7333
2025-01-28,1251.7333
2025-01-29,1251.7333
