date,forecast_price
2024-12-31,1394.5222
2025-01-01,1442.3881
2025-01-02,1435.4596
2025-01-03,1429.1235
2025-01-04,1454.0825
2025-01-05,1440.5187
2025-01-06,1414.8259
2025-01-07,1444.9764
2025-01-08,1432.24
2025-01-09,1409.9646
2025-01-10,1406.8899
2025-01-11,1406.406
2025-01-12,1408.7833
2025-01-13,1409.8704
2025-01-14,1383.9421
2025-01-15,1394.5239
2025-01-16,1403.0886
2025-01-17,1379.4651
2025-01-18,1390.1924
2025-01-19,1399.5347
2025-01-20,1387.4558
2025-01-21,1382.9003
2025-01-22,1397.9012
2025-01-23,1391.3759
2025-01-24,1404.1628
2025-01-25,1368.4644
2025-01-26,1398.9673
2025-01-27,1410.219
2025-01-28,1393.2777
2025-01-29,1409.5215
