date,forecast_price
2024-12-31,3102.3416
2025-01-01,3085.458
2025-01-02,3082.94
2025-01-03,3080.47
2025-01-04,3078.2378
2025-01-05,3076.36
2025-01-06,3074.854
2025-01-07,3073.6858
2025-01-08,3072.8013
2025-01-09,3072.1426
2025-01-10,3071.6575
2025-01-11,3071.3037
2025-01-12,3071.0474
2025-01-13,3070.8623
2025-01-14,3070.7297
2025-01-15,3070.6348
2025-01-16,3070.5674
2025-01-17,3070.5193
2025-01-18,3070.4849
2025-01-19,3070.461
2025-01-20,3070.444
2025-01-21,3070.4321
2025-01-22,3070.4236
2025-01-23,3070.4175
2025-01-24,3070.4136
2025-01-25,3070.4106
2025-01-26,3070.4084
2025-01-27,3070.407
2025-01-28,3070.406
2025-01-29,3070.4053
