epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.46254634993905236,0.2208491258132152,0.001,0.7738599729999578,0.019219592000013108,0.7930961060000072
2,0.20472416626723436,0.27104340250536557,0.001,0.0929732370000238,0.009791294000024209,0.10277775199995176
3,0.17944054758463282,0.2723383899335261,0.001,0.08968138399995951,0.009825986999999259,0.09951549999993858
4,0.16986712615763414,0.2794904800561758,0.001,0.08974566699998832,0.00966961800008903,0.09942183600003318
5,0.16109457011718475,0.26038070089055665,0.001,0.08853216099998917,0.009719141000005038,0.09825658200009002
6,0.16276039053889585,0.32919454525956465,0.001,0.08984894200000326,0.009748142000034932,0.09960362500009978
7,0.15024092878385256,0.3194644804740008,0.001,0.08942845199999283,0.009763263999957417,0.09919725600002494
8,0.15142708873663324,0.32056478721834286,0.001,0.09042226799999753,0.009761242999957176,0.10018998099997134
9,0.15179462462770468,0.3279711967442697,0.001,0.08901836300003652,0.009766313000000082,0.09879064699998708
10,0.14459651850671323,0.37417550805287486,0.0005,0.0925233840000601,0.009918320999986463,0.10246213600009924
11,0.14199601068932524,0.3853757983737892,0.0005,0.09183309200000167,0.009703970000032314,0.1015438220000533
12,0.139257219529921,0.40874093583413773,0.0005,0.08812943899999937,0.009704400999908103,0.09784046999993734
13,0.13461143651102606,0.37748178089415274,0.0005,0.0879619319999847,0.009584384999925533,0.09755290600003264
14,0.14446931832793794,0.40209837129343917,0.0005,0.09168481400001838,0.010914167000009911,0.10260530100003962
15,0.13770264397812573,0.41034278384733314,0.0005,0.09924653599989597,0.01692423500003315,0.11618732199997339
16,0.1372566576659893,0.4237955429337241,0.0005,0.10583047999989503,0.012908758999969905,0.11875517099997523
17,0.1354553946457456,0.42388239065250316,0.0005,0.11063971399994443,0.01136857799997415,0.12201512199999343
18,0.13107580548973494,0.4159049884283737,0.0005,0.10050340300006155,0.011988126999995075,0.11249769000005472
19,0.14434869446421184,0.413821867018035,0.00025,0.09851974100001826,0.012322791999963556,0.11086782400002448
20,0.13514311730754847,0.4345194191643686,0.00025,0.1017296320000014,0.012335032999999385,0.11407090499994865
21,0.1328704337599457,0.4418232414550159,0.00025,0.09145417499996711,0.01011943000003157,0.10158157499995468
