epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.47944845988759005,0.2730997169003898,0.001,0.771600072000183,0.017481035999935557,0.7890964370001257
2,0.311831031008006,0.3139394198681091,0.001,0.08708167899999353,0.009497496999983923,0.09659146600006352
3,0.2540263013173175,0.27348471445081396,0.001,0.08506368600001224,0.009466226999848004,0.09453632300005665
4,0.2574857423168784,0.2728963573495825,0.001,0.08642409999993106,0.00953661799985639,0.09596673800001554
5,0.2394610140272366,0.24706756023121323,0.001,0.08619201299984525,0.009607899999991787,0.09580582300009155
6,0.24247240018246422,0.2492785305826814,0.001,0.086735507999947,0.009548288000132743,0.09628979700005402
7,0.21711927205858264,0.2507571207407193,0.001,0.08599930800005495,0.00957298899993475,0.09557766799980527
8,0.2285625379145359,0.2539846521991116,0.001,0.0868388710000545,0.009514678000186905,0.09635971800003063
9,0.22304603929588018,0.23351899987750954,0.001,0.08572190199993202,0.00946200599992153,0.09518897800012383
10,0.21737759300243897,0.22815573312741616,0.001,0.08612860199991701,0.00952513800007182,0.09566041999983099
11,0.22302878438144602,0.1948480469224614,0.001,0.08595114800004922,0.009889767999993637,0.09584620500004348
12,0.20695039753845515,0.20253364116578668,0.001,0.08596452700021473,0.00951450799993836,0.09548477499993169
13,0.20763086929757107,0.2224141924114494,0.001,0.08560672899989186,0.009485717000188743,0.09509761599997546
14,0.2197166859783152,0.2387684699677643,0.001,0.08730776299989884,0.009547958999974071,0.09686167199993179
15,0.21651795268272414,0.22517042244092011,0.001,0.08690559399997255,0.009790414999997665,0.09670183900016127
16,0.2121352622372275,0.21318437742603408,0.001,0.08975605799992081,0.009427774999949179,0.09918971499996587
17,0.20822065996012806,0.18024784253610598,0.001,0.08591415799992319,0.009457745999952749,0.095377734000067
18,0.20234208853654964,0.1671461703685614,0.001,0.08553889899985734,0.010838162000027296,0.09638682100012375
19,0.21533957740098345,0.1558759381304254,0.001,0.09357980799995858,0.009612119999928836,0.10319869799991466
20,0.1943024087764029,0.20290132252486437,0.001,0.08961624400012624,0.009766955000031885,0.09939066900005855
21,0.20710563103144314,0.21051167792234665,0.001,0.08753212000010535,0.009462296000037895,0.09699991699994825
22,0.20627386501613057,0.19549692955328313,0.001,0.086950275999925,0.009450495999999475,0.09640627199996743
23,0.1967831686512971,0.18164896815667897,0.001,0.08514528799992149,0.009427755999922738,0.09457868399999825
24,0.20254128586006848,0.17292174085592613,0.001,0.08614816399995107,0.009423765000065032,0.09557736000010664
25,0.2097964155524435,0.17720975186719204,0.001,0.0863752289999411,0.009496667000121306,0.09587787600003139
26,0.2004403205862182,0.16972309290181783,0.001,0.08582844499983366,0.009371143999942433,0.09520536900004117
27,0.19690808556626774,0.1458137355275921,0.001,0.09217604900004517,0.0097032130001935,0.10188607200007027
28,0.18931138077517137,0.16295018842517636,0.001,0.09198315399999046,0.009609669999917969,0.1016001350001261
29,0.19463631806621415,0.17002437444347324,0.001,0.08940670700008013,0.009493317000078605,0.0989062850001119
30,0.19906892620534453,0.15163270630689213,0.001,0.087197199000002,0.009680040999910489,0.09688436199985517
31,0.19555359193287442,0.20352791553680158,0.001,0.08781275599994842,0.009637281000095754,0.09745625699997618
32,0.19590049762025102,0.16312549445595775,0.001,0.08950555000001259,0.009565159000203494,0.09907691000012164
33,0.2017990806570617,0.169246389124638,0.001,0.08777342500002305,0.009428775000060341,0.09720781999999417
34,0.19507659211167297,0.13927162218066083,0.001,0.08570794000002024,0.009454245999904742,0.09516824700017423
35,0.19519758298191972,0.16522253144940574,0.001,0.08603216000005887,0.009500117000015962,0.09553831699986404
36,0.1930945016149979,0.16442183933127455,0.001,0.08587464600009298,0.009453296000174305,0.095333422000067
37,0.18728346388827088,0.15344202108594365,0.001,0.09230232400000205,0.009449475999872448,0.10175761000004968
38,0.19550435632787724,0.16287723070744312,0.001,0.08558888900006423,0.00945739600001616,0.09505186499995943
39,0.19411683287671816,0.17454238260264718,0.001,0.08532695300004889,0.00941666499988969,0.09474887800001852
40,0.1911091199592023,0.1415069779871783,0.001,0.08496181300006356,0.00941506499998468,0.09438235800007533
41,0.19139865575939097,0.14155976781686702,0.001,0.08908940999981496,0.009402284999850963,0.09851496600003884
42,0.20186450060550457,0.14789125634170636,0.001,0.08521871899984035,0.009360002999983408,0.09458411299988256
43,0.19259322031424464,0.13605395833026002,0.001,0.08659182499991402,0.009468696000112686,0.09606615200004853
44,0.1854705334671082,0.13339648502585771,0.001,0.0852888009999333,0.009462587000143685,0.09475800800009893
45,0.19140164602187373,0.14758044422228575,0.001,0.08602030899987767,0.009498268000015742,0.09552517700012686
46,0.19762552564289407,0.15446303293352082,0.001,0.08607748200006426,0.009752833999982613,0.09583575599981486
47,0.19259556192223742,0.132231681879028,0.001,0.08747973800018372,0.009521268000071359,0.09700666599997021
48,0.19268940848475288,0.1303465266067248,0.001,0.08683640100002776,0.009826825999880384,0.09666957700005696
49,0.18027237659073217,0.1579977268730844,0.001,0.08594888800007539,0.009431355000060648,0.09538560400005736
50,0.1923075305304647,0.15263814277651705,0.001,0.08568821099993329,0.009430125999870143,0.09512385700008963
