feature,importance
Price to Book Ratio,0.008357154271410157
Dividend Indicated Yld - Gross,0.007361287699884494
Bid Price,0.006592204268364349
Ask Price,0.005537466101844496
Low Price,0.004952188877973195
High Price,0.004008383401426081
Moving Average 20 Day,0.003631098925446468
Price Change 1 Day Percent,0.0013773942676683266
Price Earnings Ratio,0.000978148420755233
Price to Sales Ratio,0.0
