date,forecast_price
2024-12-31,2786.3574
2025-01-01,2762.31
2025-01-02,2757.981
2025-01-03,2755.2847
2025-01-04,2753.5825
2025-01-05,2752.4473
2025-01-06,2751.6746
2025-01-07,2751.1392
2025-01-08,2750.7615
2025-01-09,2750.494
2025-01-10,2750.3013
2025-01-11,2750.1614
2025-01-12,2750.0586
2025-01-13,2749.9824
2025-01-14,2749.9253
2025-01-15,2749.8826
2025-01-16,2749.85
2025-01-17,2749.8252
2025-01-18,2749.806
2025-01-19,2749.791
2025-01-20,2749.7793
2025-01-21,2749.77
2025-01-22,2749.7627
2025-01-23,2749.7573
2025-01-24,2749.7524
2025-01-25,2749.749
2025-01-26,2749.7458
2025-01-27,2749.7434
2025-01-28,2749.7412
2025-01-29,2749.7397
