date,forecast_price
2024-12-31,3723.2349
2025-01-01,3722.3926
2025-01-02,3722.1064
2025-01-03,3722.1147
2025-01-04,3722.255
2025-01-05,3722.4465
2025-01-06,3722.6523
2025-01-07,3722.8555
2025-01-08,3723.0488
2025-01-09,3723.2283
2025-01-10,3723.3926
2025-01-11,3723.5425
2025-01-12,3723.6777
2025-01-13,3723.7993
2025-01-14,3723.9084
2025-01-15,3724.006
2025-01-16,3724.0935
2025-01-17,3724.1714
2025-01-18,3724.2412
2025-01-19,3724.3035
2025-01-20,3724.3596
2025-01-21,3724.4097
2025-01-22,3724.4546
2025-01-23,3724.4949
2025-01-24,3724.5308
2025-01-25,3724.5632
2025-01-26,3724.5925
2025-01-27,3724.6187
2025-01-28,3724.6426
2025-01-29,3724.664
