date,forecast_price
2024-12-31,3075.2969
2025-01-01,3072.2908
2025-01-02,3067.985
2025-01-03,3066.3914
2025-01-04,3065.938
2025-01-05,3065.924
2025-01-06,3066.0562
2025-01-07,3066.2173
2025-01-08,3066.3655
2025-01-09,3066.4885
2025-01-10,3066.5854
2025-01-11,3066.6592
2025-01-12,3066.714
2025-01-13,3066.7546
2025-01-14,3066.7842
2025-01-15,3066.8054
2025-01-16,3066.8203
2025-01-17,3066.831
2025-01-18,3066.8389
2025-01-19,3066.8442
2025-01-20,3066.848
2025-01-21,3066.8506
2025-01-22,3066.8523
2025-01-23,3066.8535
2025-01-24,3066.8545
2025-01-25,3066.8552
2025-01-26,3066.8557
2025-01-27,3066.8557
2025-01-28,3066.856
2025-01-29,3066.8562
