date,forecast_price
2024-12-31,3560.543
2025-01-01,3560.3188
2025-01-02,3559.9082
2025-01-03,3559.5527
2025-01-04,3559.2935
2025-01-05,3559.113
2025-01-06,3558.9883
2025-01-07,3558.9023
2025-01-08,3558.843
2025-01-09,3558.801
2025-01-10,3558.772
2025-01-11,3558.7515
2025-01-12,3558.7368
2025-01-13,3558.7263
2025-01-14,3558.719
2025-01-15,3558.7136
2025-01-16,3558.7097
2025-01-17,3558.707
2025-01-18,3558.705
2025-01-19,3558.7036
2025-01-20,3558.7026
2025-01-21,3558.702
2025-01-22,3558.7012
2025-01-23,3558.701
2025-01-24,3558.7007
2025-01-25,3558.7004
2025-01-26,3558.7004
2025-01-27,3558.7002
2025-01-28,3558.7002
2025-01-29,3558.7002
