date,forecast_price
2024-12-31,2822.5454
2025-01-01,2788.328
2025-01-02,2777.997
2025-01-03,2772.0408
2025-01-04,2768.9116
2025-01-05,2767.1304
2025-01-06,2766.082
2025-01-07,2765.4365
2025-01-08,2765.021
2025-01-09,2764.7417
2025-01-10,2764.545
2025-01-11,2764.401
2025-01-12,2764.292
2025-01-13,2764.207
2025-01-14,2764.1394
2025-01-15,2764.0847
2025-01-16,2764.0398
2025-01-17,2764.0024
2025-01-18,2763.9712
2025-01-19,2763.9453
2025-01-20,2763.9233
2025-01-21,2763.905
2025-01-22,2763.8892
2025-01-23,2763.8757
2025-01-24,2763.8643
2025-01-25,2763.8545
2025-01-26,2763.8462
2025-01-27,2763.8389
2025-01-28,2763.8328
2025-01-29,2763.8276
