feature,importance
Bid Price,0.010904207512632842
High Price,0.008037810691166691
Price to Sales Ratio,0.006872590895121298
Ask Price,0.004285320406779645
Price to Book Ratio,0.0037778330733999627
Moving Average 20 Day,0.0036590900233325553
Dividend Indicated Yld - Gross,0.0019448095479876646
Price Earnings Ratio,0.0018593426121191784
Price Change 1 Day Percent,0.000759985748057564
Low Price,0.00041804493586013934
