date,forecast_price
2024-12-31,8949.636
2025-01-01,8954.92
2025-01-02,8956.071
2025-01-03,8955.6
2025-01-04,8954.666
2025-01-05,8953.713
2025-01-06,8952.901
2025-01-07,8952.266
2025-01-08,8951.791
2025-01-09,8951.448
2025-01-10,8951.207
2025-01-11,8951.039
2025-01-12,8950.926
2025-01-13,8950.849
2025-01-14,8950.799
2025-01-15,8950.767
2025-01-16,8950.747
2025-01-17,8950.736
2025-01-18,8950.73
2025-01-19,8950.729
2025-01-20,8950.729
2025-01-21,8950.73
2025-01-22,8950.732
2025-01-23,8950.735
2025-01-24,8950.738
2025-01-25,8950.741
2025-01-26,8950.744
2025-01-27,8950.746
2025-01-28,8950.747
2025-01-29,8950.75
