date,forecast_price
2024-12-31,7248.996
2025-01-01,7250.933
2025-01-02,7250.2153
2025-01-03,7249.8774
2025-01-04,7249.7456
2025-01-05,7249.706
2025-01-06,7249.711
2025-01-07,7249.735
2025-01-08,7249.7637
2025-01-09,7249.7925
2025-01-10,7249.817
2025-01-11,7249.8374
2025-01-12,7249.8535
2025-01-13,7249.866
2025-01-14,7249.876
2025-01-15,7249.884
2025-01-16,7249.889
2025-01-17,7249.8936
2025-01-18,7249.8965
2025-01-19,7249.8994
2025-01-20,7249.901
2025-01-21,7249.902
2025-01-22,7249.903
2025-01-23,7249.904
2025-01-24,7249.9043
2025-01-25,7249.9043
2025-01-26,7249.905
2025-01-27,7249.905
2025-01-28,7249.9053
2025-01-29,7249.9053
