date,forecast_price
2024-12-31,2691.026
2025-01-01,2702.4497
2025-01-02,2709.5205
2025-01-03,2713.7046
2025-01-04,2716.0752
2025-01-05,2717.3718
2025-01-06,2718.0562
2025-01-07,2718.4004
2025-01-08,2718.5603
2025-01-09,2718.6235
2025-01-10,2718.6387
2025-01-11,2718.6306
2025-01-12,2718.6135
2025-01-13,2718.5938
2025-01-14,2718.5742
2025-01-15,2718.5571
2025-01-16,2718.5425
2025-01-17,2718.5298
2025-01-18,2718.5195
2025-01-19,2718.5112
2025-01-20,2718.504
2025-01-21,2718.4985
2025-01-22,2718.4937
2025-01-23,2718.4897
2025-01-24,2718.4868
2025-01-25,2718.4841
2025-01-26,2718.4822
2025-01-27,2718.4805
2025-01-28,2718.4792
2025-01-29,2718.478
