epoch,train_loss,val_loss,lr
1,0.5262294614293669,0.1971975724736016,0.001
2,0.21236581757504452,0.1601389015749062,0.001
3,0.18374058958877373,0.1248458344619591,0.001
4,0.16675622825340558,0.11088771982626482,0.001
5,0.16557820553634328,0.1175563038784863,0.001
6,0.1660757559067887,0.0990260498368101,0.001
7,0.16555685493894803,0.09627225036387677,0.001
8,0.16239118771527403,0.1121974643015917,0.001
9,0.14759956027871818,0.1137385600374573,0.001
10,0.1458394170661981,0.10615191804918098,0.001
11,0.14341712754259828,0.10955621058985347,0.001
12,0.139772745400774,0.09768788200436217,0.001
13,0.1399821551202873,0.08513027610200824,0.001
14,0.13810232309457648,0.12187436945510632,0.001
15,0.13421447986343002,0.07836819744054532,0.001
16,0.12870245864314417,0.07877860094978537,0.001
17,0.12762199991706452,0.09128230716381873,0.001
18,0.12709390597424627,0.10515121313241813,0.001
19,0.12705481745649838,0.07623262614845396,0.001
20,0.1243905615902716,0.07944824822715946,0.001
21,0.11989847802987663,0.0888472050081044,0.001
22,0.12138840601008426,0.07426389421407993,0.001
23,0.1175141684684275,0.100590756931505,0.001
24,0.11617600673202118,0.06775921645698015,0.001
25,0.11279837873140117,0.07597781820244444,0.001
26,0.11090306304261675,0.06959971441672398,0.001
27,0.10762468766033863,0.07354219122366472,0.001
28,0.1072609516508263,0.08270781704317995,0.001
29,0.10765651804144664,0.07434467089065028,0.001
30,0.10215012014553111,0.07921665087168589,0.001
31,0.1024381552599237,0.08454237680335144,0.001
32,0.09835788988938896,0.06518242101777684,0.001
33,0.09572859703960385,0.07384180564146775,0.001
34,0.09879490775874011,0.07220660283779487,0.001
35,0.10050092722993598,0.08499463638920328,0.001
36,0.09615267327182182,0.12469733365765819,0.001
37,0.09757697801756603,0.06770200339647439,0.001
38,0.09977500975986535,0.08933820969713874,0.001
39,0.09462736482368148,0.06704599660384905,0.001
40,0.0924814819168019,0.11550697340415074,0.001
41,0.09378762583792423,0.06230082305578085,0.001
42,0.09245315295073293,0.09918577736352151,0.001
43,0.09589108090887788,0.06741169935617691,0.001
44,0.09390452249396232,0.07893164098123848,0.001
45,0.09082860671063905,0.09223191836080351,0.001
46,0.08656044633371428,0.07932655023528146,0.001
47,0.08511926725132918,0.081698172958025,0.001
48,0.08490906840050093,0.08671790406559453,0.001
49,0.08894040324461502,0.1039126243416246,0.001
50,0.0873452003497804,0.1241672525316963,0.0005
