epoch,train_loss,val_loss,lr,train_seconds,val_seconds,epoch_seconds
1,0.4586325147673221,0.6211061592980143,0.001,1.0439975950000644,0.03135934699992049,1.075378866000051
2,0.25230647037106174,0.577973323685306,0.001,0.1701445840000133,0.017027933999997913,0.1871924060000083
3,0.22866228922507242,0.586717945781899,0.001,0.1669627119999859,0.016892739000013535,0.1838672100000167
4,0.20278880451956102,0.6153520231758243,0.001,0.16924690400003328,0.017352431999938744,0.1866097559999389
5,0.17851795694093123,0.6340042395052654,0.001,0.1671970129999636,0.016624049000029117,0.1838302600000361
6,0.17598006519151846,0.6774738749146184,0.001,0.1634955509999827,0.016431397000019388,0.17993396199995004
7,0.1628459463196416,0.6622749769882167,0.001,0.16473482000003514,0.016620472999989033,0.18136449300004642
8,0.16171923170807542,0.6709673595734131,0.001,0.16734005000000707,0.016841578000025947,0.1841901070000631
9,0.15905151495369532,0.6143822361539294,0.001,0.16622886000004655,0.016539598999997907,0.18277570999998716
10,0.16044068269725342,0.6644945628854223,0.001,0.16600332199993773,0.016725341999972443,0.1827367979999508
11,0.156156974251125,0.6548499685901028,0.0005,0.1659834409999803,0.016768665000086003,0.18277664300001106
12,0.15226177426862889,0.6843709504548764,0.0005,0.16621047000001,0.01654345600002216,0.1827608629999986
13,0.1548374272055096,0.6554218173582793,0.0005,0.1648760680000123,0.01665639200007263,0.18154312900003333
14,0.15103655173893898,0.6555743857280357,0.0005,0.16713315599997713,0.017363767999995616,0.18450685800007705
15,0.14630080473252094,0.6672122863344935,0.0005,0.16894577599998684,0.017034601000091243,0.18598838000002615
16,0.1393916188816016,0.6718656724983162,0.0005,0.1681227870000157,0.01706385800002863,0.18519566199995552
17,0.1437739329205619,0.6199612516762215,0.0005,0.16675665599996137,0.01676886999996441,0.18353542399995604
18,0.14670280150828824,0.6312239445867516,0.0005,0.1650706689999879,0.016593925999927706,0.18167373799997222
19,0.1436037687311036,0.6451473340982602,0.0005,0.16477223999993384,0.016609305999963908,0.18139044999998077
20,0.14186845555314026,0.6031531086473754,0.00025,0.16481774199996835,0.01650644200003626,0.18135062500005006
21,0.13891947129507645,0.6097025577421789,0.00025,0.1640675950000059,0.016508924000049774,0.1805855889999748
22,0.13850991661830614,0.6085323934510594,0.00025,0.16372623500001282,0.016487782000012885,0.18022287900009815
