date,forecast_price
2024-12-31,3531.2954
2025-01-01,3531.7808
2025-01-02,3531.838
2025-01-03,3531.7656
2025-01-04,3531.6643
2025-01-05,3531.571
2025-01-06,3531.497
2025-01-07,3531.4429
2025-01-08,3531.405
2025-01-09,3531.3792
2025-01-10,3531.3623
2025-01-11,3531.3513
2025-01-12,3531.3442
2025-01-13,3531.3398
2025-01-14,3531.3372
2025-01-15,3531.3354
2025-01-16,3531.3345
2025-01-17,3531.334
2025-01-18,3531.3335
2025-01-19,3531.3333
2025-01-20,3531.3333
2025-01-21,3531.333
2025-01-22,3531.333
2025-01-23,3531.333
2025-01-24,3531.333
2025-01-25,3531.333
2025-01-26,3531.333
2025-01-27,3531.333
2025-01-28,3531.333
2025-01-29,3531.333
