date,forecast_price
2024-12-31,3612.539
2025-01-01,3618.4912
2025-01-02,3623.2568
2025-01-03,3627.0642
2025-01-04,3630.0396
2025-01-05,3632.3242
2025-01-06,3634.0588
2025-01-07,3635.366
2025-01-08,3636.3452
2025-01-09,3637.076
2025-01-10,3637.62
2025-01-11,3638.0247
2025-01-12,3638.3252
2025-01-13,3638.5483
2025-01-14,3638.7146
2025-01-15,3638.8384
2025-01-16,3638.931
2025-01-17,3639.0005
2025-01-18,3639.053
2025-01-19,3639.093
2025-01-20,3639.1235
2025-01-21,3639.147
2025-01-22,3639.1653
2025-01-23,3639.1797
2025-01-24,3639.1912
2025-01-25,3639.2002
2025-01-26,3639.2078
2025-01-27,3639.2139
2025-01-28,3639.2188
2025-01-29,3639.223
