date,forecast_price
2024-12-31,1655.1587
2025-01-01,1648.9578
2025-01-02,1645.0137
2025-01-03,1642.5892
2025-01-04,1641.1483
2025-01-05,1640.294
2025-01-06,1639.7806
2025-01-07,1639.4641
2025-01-08,1639.2627
2025-01-09,1639.13
2025-01-10,1639.0404
2025-01-11,1638.9783
2025-01-12,1638.9344
2025-01-13,1638.9033
2025-01-14,1638.881
2025-01-15,1638.865
2025-01-16,1638.8536
2025-01-17,1638.8455
2025-01-18,1638.8397
2025-01-19,1638.8353
2025-01-20,1638.8323
2025-01-21,1638.8303
2025-01-22,1638.8289
2025-01-23,1638.8278
2025-01-24,1638.8269
2025-01-25,1638.8264
2025-01-26,1638.826
2025-01-27,1638.8258
2025-01-28,1638.8256
2025-01-29,1638.8254
