date,forecast_price
2024-12-31,10310.911
2025-01-01,10433.641
2025-01-02,10236.523
2025-01-03,10295.0625
2025-01-04,10218.529
2025-01-05,10174.385
2025-01-06,10156.133
2025-01-07,10120.275
2025-01-08,10118.391
2025-01-09,10106.763
2025-01-10,10062.852
2025-01-11,10095.977
2025-01-12,10005.92
2025-01-13,9982.811
2025-01-14,9991.768
2025-01-15,9951.477
2025-01-16,9931.414
2025-01-17,9951.639
2025-01-18,9880.723
2025-01-19,9891.492
2025-01-20,9917.98
2025-01-21,9876.938
2025-01-22,9907.441
2025-01-23,9829.829
2025-01-24,9826.535
2025-01-25,9889.253
2025-01-26,9827.965
2025-01-27,9868.602
2025-01-28,9818.5625
2025-01-29,9923.213
