feature,importance
Bid Price,0.015312922973999162
Ask Price,0.010311696595444616
Moving Average 20 Day,0.004430321527858422
Price to Book Ratio,0.004185876803154213
Price Earnings Ratio,0.0028383025746781857
Price Change 1 Day Percent,0.0023098064791102924
High Price,0.0022426050114316047
Dividend Indicated Yld - Gross,0.0022246881444718523
Price to Sales Ratio,0.0011254466581805114
Low Price,2.3835823715974944e-05
