date,forecast_price
2024-12-31,9771.589
2025-01-01,9768.041
2025-01-02,9766.728
2025-01-03,9754.586
2025-01-04,9750.916
2025-01-05,9732.732
2025-01-06,9723.998
2025-01-07,9710.816
2025-01-08,9704.441
2025-01-09,9693.48
2025-01-10,9674.819
2025-01-11,9666.971
2025-01-12,9640.042
2025-01-13,9626.629
2025-01-14,9610.536
2025-01-15,9615.137
2025-01-16,9597.432
2025-01-17,9584.227
2025-01-18,9560.645
2025-01-19,9557.848
2025-01-20,9550.3545
2025-01-21,9543.216
2025-01-22,9545.025
2025-01-23,9531.262
2025-01-24,9525.866
2025-01-25,9508.158
2025-01-26,9497.039
2025-01-27,9507.032
2025-01-28,9502.564
2025-01-29,9502.629
